 0.114797   2.207   0.755 -21.850   0.743   0.0000000011479  10.790    5.474
 0.127353   2.225   0.402 -21.724   0.692   0.0000000013464  10.747    4.888
 0.113189   2.404   0.903 -22.869   0.804   0.0000000003600  11.392    8.880
 0.143292   2.379   0.821 -22.708   0.818   0.0000000004394  11.323    6.067
 0.144758   2.314   0.528 -22.167   0.690   0.0000000008124  11.007    6.963
 0.186678   2.336   0.729 -22.770   0.766   0.0000000004251  11.307    9.147
 0.125441   2.373   0.712 -22.623   0.775   0.0000000004759  11.239    6.879
 0.128533   2.299   0.628 -21.984   0.759   0.0000000009925  10.923    6.247
 0.113097   2.339   0.468 -22.458   0.702   0.0000000005664  11.046    5.553
 0.129910   2.300   0.457 -21.786   0.688   0.0000000012538  10.822    6.349
 0.126605   2.306   1.273 -23.388   0.799   0.0000000002111  11.621    7.290
 0.128491   2.301   0.628 -21.934   0.843   0.0000000010515  11.109    8.095
 0.099266   2.368   0.457 -21.431   0.791   0.0000000018567  10.840    9.139
 0.126085   2.315   0.388 -21.706   0.757   0.0000000013735  10.947    6.566
 0.113661   2.298   0.670 -22.426   0.756   0.0000000005880  11.139    6.302
 0.213078   2.409   1.045 -23.527   0.732   0.0000000001957  11.591    7.705
 0.073757   2.278   0.476 -21.392   0.709   0.0000000019011  10.640    5.351
 0.112467   2.119   0.646 -21.643   0.709   0.0000000014612  10.798    8.502
 0.112685   2.092   0.876 -21.526   0.681   0.0000000016784  10.802    5.200
 0.112684   2.255   0.630 -21.980   0.730   0.0000000009833  11.026    6.409
 0.112993   2.178   0.648 -21.775   0.719   0.0000000012521  10.857    6.997
 0.038988   2.089   0.166 -20.575   0.674   0.0000000049422  10.380    7.006
 0.040825   2.267   0.579 -21.717   0.740   0.0000000012611  10.878    6.677
 0.181162   2.339   0.893 -22.639   0.822   0.0000000004889  11.312    8.933
 0.125769   2.323   0.473 -21.927   0.713   0.0000000010581  11.000    7.739
 0.144637   2.370   0.650 -22.319   0.706   0.0000000006814  11.160    6.355
 0.146513   2.331   0.573 -22.120   0.770   0.0000000008589  11.047    7.705
 0.181992   2.467   0.913 -23.202   0.788   0.0000000002662  11.471    7.757
 0.097872   2.329   0.812 -22.720   0.827   0.0000000004182  11.429    5.869
 0.143225   2.293   0.708 -22.246   0.742   0.0000000007403  11.165    7.489
 0.201645   2.454   0.885 -23.499   0.806   0.0000000001995  11.720    6.899
 0.188798   2.405   0.744 -22.747   0.742   0.0000000004363  11.350    8.039
 0.146751   2.208   0.884 -22.558   0.889   0.0000000005206  11.448    6.114
 0.113198   2.275   0.561 -21.480   0.747   0.0000000017724  10.833    7.104
 0.189024   2.386   0.846 -22.909   0.743   0.0000000003659  11.442    7.180
 0.052402   2.074   0.469 -21.342   0.732   0.0000000019813  10.703    5.399
 0.087220   2.263   0.609 -21.652   0.688   0.0000000014147  10.866    8.628
 0.112638   2.261   0.555 -21.556   0.684   0.0000000016195  10.791    5.563
 0.111447   2.240   0.465 -21.484   0.661   0.0000000017626  10.779    4.577
 0.113285   2.421   1.041 -23.311   0.806   0.0000000002260  11.537    7.679
 0.113351   2.367   0.546 -21.878   0.741   0.0000000011089  10.964    6.439
 0.114012   2.332   0.652 -21.939   0.737   0.0000000010330  10.997    6.320
 0.113194   2.488   1.050 -23.660   0.813   0.0000000001599  11.728    8.853
 0.109981   2.188   0.403 -21.537   0.733   0.0000000016522  10.698    6.095
 0.112987   2.065   0.505 -21.749   0.711   0.0000000012903  10.733    4.957
 0.095285   2.093   0.237 -20.943   0.646   0.0000000033108  10.387    6.053
 0.129939   2.488   0.888 -23.297   0.806   0.0000000002319  11.600    8.074
 0.130474   2.306   0.612 -21.932   0.753   0.0000000010566  10.930    7.520
 0.042956   2.168   0.618 -21.488   0.709   0.0000000016541  10.787   10.418
 0.172524   2.371   0.560 -22.722   0.686   0.0000000004428  11.125    5.021
 0.145571   2.310   0.623 -22.070   0.707   0.0000000009096  10.942    5.752
 0.118737   1.904   0.668 -21.580   0.773   0.0000000015838  10.970    7.305
 0.149018   2.388   0.476 -22.124   0.759   0.0000000008571  11.195    8.455
 0.144034   2.401   0.649 -22.338   0.759   0.0000000006662  11.216    7.563
 0.119613   2.224   0.679 -22.163   0.778   0.0000000007983  11.084    6.419
 0.162250   2.271   0.736 -22.635   0.776   0.0000000004837  11.188    6.289
 0.137832   2.379   0.528 -21.870   0.755   0.0000000011429  11.126    9.345
 0.148827   2.501   0.952 -23.510   0.757   0.0000000001899  11.658    7.470
 0.077082   2.224   0.255 -21.163   0.741   0.0000000025017  10.654    7.403
 0.042051   2.002   0.154 -20.116   0.666   0.0000000088027  10.232    6.206
 0.109752   2.230   0.680 -22.212   0.759   0.0000000007487  11.080    5.415
 0.077226   2.161   0.592 -22.046   0.651   0.0000000008830  10.917    4.067
 0.069925   2.236   0.181 -20.347   0.767   0.0000000067493  10.373    7.485
 0.044511   2.032   0.643 -21.486   0.729   0.0000000016595  10.686    5.950
 0.113959   2.290   0.457 -21.736   0.729   0.0000000013118  10.786    6.155
 0.116276   2.246   0.421 -21.570   0.719   0.0000000015991  10.771    6.546
 0.040900   2.294   0.301 -21.087   0.810   0.0000000026551  10.702    8.354
 0.041518   2.225   0.321 -21.336   0.751   0.0000000019778  10.736    7.285
 0.104800   2.273   0.566 -22.255   0.762   0.0000000007095  11.106    7.088
 0.126958   2.231   0.641 -21.966   0.724   0.0000000010122  10.998    9.078
 0.109923   2.221   0.466 -21.356   0.803   0.0000000020483  10.738    7.876
 0.109361   2.369   0.514 -21.640   0.746   0.0000000014638  10.794    6.714
 0.121910   2.370   0.388 -21.785   0.795   0.0000000012462  10.877    6.214
 0.108604   2.160   0.497 -21.236   0.769   0.0000000023582  10.593    5.882
 0.186637   2.459   0.688 -22.931   0.790   0.0000000003567  11.321    7.083
 0.112626   2.222   0.366 -21.908   0.660   0.0000000010705  10.509    2.018
 0.152339   2.319   0.591 -22.122   0.733   0.0000000008613  11.005    8.239
 0.042410   1.991   0.190 -20.419   0.733   0.0000000060128  10.158    4.159
 0.113116   2.272   0.374 -21.636   0.755   0.0000000014743  10.929    9.663
 0.125261   2.393   0.645 -22.195   0.776   0.0000000007734  11.083    7.579
 0.127781   2.216   0.615 -22.210   0.640   0.0000000007617  10.897    2.279
 0.106050   2.360   0.512 -21.941   0.777   0.0000000010231  11.000    7.797
 0.102906   2.171   0.323 -21.311   0.715   0.0000000021469  10.709    8.287
 0.101588   2.184   0.610 -21.257   0.751   0.0000000022847  10.697    7.553
 0.051280   2.279   0.359 -21.198   0.792   0.0000000023467  10.731    8.999
 0.127270   2.315   0.544 -21.811   0.799   0.0000000012152  10.920    6.700
 0.102473   2.243   0.591 -22.013   0.768   0.0000000009379  11.081    5.891
 0.153377   2.394   0.863 -22.905   0.593   0.0000000003572  10.981    2.679
 0.171565   2.516   0.896 -23.441   0.840   0.0000000002067  11.587    7.027
 0.142076   2.417   0.584 -22.125   0.705   0.0000000008510  10.926    5.629
 0.110152   2.082   0.903 -22.475   0.631   0.0000000005545  11.219    6.727
 0.076374   2.209   0.643 -22.062   0.777   0.0000000008660  11.028    7.901
 0.131315   2.214   0.642 -22.103   0.731   0.0000000008649  10.972    8.341
 0.124663   2.219   0.635 -22.310   0.785   0.0000000006768  11.113    6.118
 0.124298   2.233   0.767 -22.324   0.756   0.0000000006660  10.968    5.181
 0.120776   2.394   0.585 -22.187   0.791   0.0000000007778  11.088    6.521
 0.121974   2.405   0.448 -21.876   0.787   0.0000000011202  11.126    7.743
 0.074270   2.000   0.228 -20.374   0.741   0.0000000065469  10.292    6.355
 0.159441   2.309   0.786 -22.406   0.735   0.0000000006241  11.140    6.957
 0.228658   2.450   1.124 -23.303   0.651   0.0000000002482  11.554    6.730
 0.141530   2.331   0.613 -22.206   0.822   0.0000000007739  11.045    5.804
 0.141584   2.324   0.595 -22.171   0.687   0.0000000008062  10.960    5.202
 0.083216   2.373   0.947 -22.854   0.796   0.0000000003571  11.388    8.515
 0.076074   2.192   0.253 -20.414   0.704   0.0000000062402  10.432    8.594
 0.186865   2.356   0.827 -22.844   0.734   0.0000000003920  11.358    9.012
 0.155988   2.278   0.662 -22.497   0.758   0.0000000005615  11.233    6.304
 0.154919   2.186   0.659 -22.258   0.793   0.0000000007373  11.237    8.561
 0.152792   2.469   0.658 -22.795   0.758   0.0000000004026  11.345    7.258
 0.082326   2.068   0.670 -21.755   0.762   0.0000000012481  10.910    6.491
 0.192999   2.481   0.719 -23.060   0.824   0.0000000003119  11.483    7.483
 0.049671   2.273   0.324 -22.107   0.633   0.0000000008036  10.890    4.125
 0.122026   2.346   0.763 -22.418   0.772   0.0000000005972  11.166    6.644
 0.158321   2.384   0.713 -22.728   0.802   0.0000000004352  11.336    8.310
 0.101148   2.192   0.588 -21.338   0.729   0.0000000020768  10.812   10.035
 0.124866   2.452   0.349 -21.795   0.739   0.0000000012360  11.000    8.574
 0.126570   2.337   0.892 -22.452   0.805   0.0000000005765  11.310    9.110
 0.143168   2.484   0.754 -22.937   0.831   0.0000000003422  11.491    8.744
 0.132011   2.229   0.659 -22.824   0.714   0.0000000003836  11.283    3.841
 0.104285   2.283   0.541 -21.784   0.801   0.0000000012301  10.931    8.170
 0.137560   2.175   0.624 -21.883   0.670   0.0000000011257  10.958    9.158
 0.170899   2.509   0.781 -23.107   0.828   0.0000000002916  11.486    7.511
 0.122243   2.181   0.621 -21.802   0.732   0.0000000012225  10.913    6.933
 0.109721   2.322   0.715 -22.527   0.785   0.0000000005232  11.236    6.596
 0.150599   2.388   0.810 -22.737   0.749   0.0000000004279  11.177    5.459
 0.124954   2.270   0.478 -21.626   0.783   0.0000000015082  10.890    6.850
 0.124538   2.321   0.926 -22.626   0.766   0.0000000004741  11.296    7.674
 0.102513   2.241   0.634 -21.790   0.723   0.0000000012186  10.885    6.522
 0.123501   2.156   0.854 -21.990   0.747   0.0000000009806  11.045    5.675
 0.131424   2.287   0.558 -21.875   0.752   0.0000000011300  10.938    9.251
 0.123691   2.390   0.501 -21.825   0.781   0.0000000011909  10.987    5.946
 0.121951   2.276   0.674 -21.697   0.700   0.0000000013820  10.931    6.819
 0.142870   2.390   0.942 -22.934   0.795   0.0000000003433  11.383    8.798
 0.142687   2.505   0.567 -22.377   0.796   0.0000000006365  11.197    7.093
 0.266847   2.527   1.019 -23.795   0.764   0.0000000001563  11.805    8.236
 0.124544   2.349   0.588 -21.581   0.753   0.0000000015898  10.818    7.264
 0.166999   2.329   0.743 -22.538   0.739   0.0000000005411  11.197    6.457
 0.123796   2.418   0.490 -22.083   0.778   0.0000000008800  11.100    8.037
 0.209242   2.336   1.062 -23.188   0.757   0.0000000002758  11.454    7.388
 0.125056   2.272   0.534 -21.865   0.689   0.0000000011372  10.929    6.613
 0.043691   2.346   0.214 -21.162   0.806   0.0000000024337  10.715    7.369
 0.150560   2.369   0.758 -22.314   0.829   0.0000000006884  11.261    8.604
 0.062653   2.342   0.657 -21.894   0.787   0.0000000010420  11.035    6.928
 0.208612   2.485   0.627 -23.049   0.801   0.0000000003194  11.368    6.619
 0.042218   2.191   0.544 -21.272   0.741   0.0000000021339  10.752    6.575
 0.064949   2.113   0.413 -20.877   0.738   0.0000000034933  10.541    6.850
 0.103332   2.202   0.355 -21.306   0.705   0.0000000021600  10.692    6.422
 0.170600   2.387   0.965 -22.955   0.783   0.0000000003429  11.448    7.838
 0.065494   2.269   0.708 -22.157   0.805   0.0000000007688  11.098    8.478
 0.130850   2.341   0.614 -22.047   0.783   0.0000000009227  11.059    7.748
 0.066779   2.312   0.769 -22.229   0.744   0.0000000007079  11.162    7.697
 0.161156   2.429   0.660 -22.439   0.773   0.0000000006018  11.263    8.672
 0.170030   2.327   0.897 -22.957   0.788   0.0000000003421  11.421    6.789
 0.123435   2.464   0.402 -21.680   0.756   0.0000000014132  10.934    9.211
 0.124510   2.344   0.876 -22.461   0.827   0.0000000005698  11.399    5.550
 0.123971   2.442   0.934 -23.028   0.794   0.0000000003058  11.429    7.094
 0.094144   2.256   0.868 -22.457   0.779   0.0000000005585  11.299    6.960
 0.074891   2.152   0.589 -21.420   0.767   0.0000000018416  10.882    5.156
 0.126940   2.379   0.371 -21.627   0.831   0.0000000015074  10.933    7.377
 0.066967   1.981   0.158 -20.395   0.652   0.0000000063366   9.884    1.764
 0.151425   2.349   0.455 -22.256   0.599   0.0000000007369  10.827    3.379
 0.150085   2.310   0.926 -22.875   0.674   0.0000000003683  11.349    5.063
 0.123940   2.370   0.944 -23.116   0.784   0.0000000002787  11.487    7.489
 0.150446   2.370   0.809 -22.813   0.736   0.0000000003938  10.995    2.508
 0.185996   2.392   0.708 -22.679   0.806   0.0000000004697  11.309    8.320
 0.103329   2.403   0.954 -23.219   0.774   0.0000000002465  11.592    8.249
 0.093765   2.227   0.400 -21.169   0.761   0.0000000025224  10.715    7.890
 0.148502   2.386   0.743 -22.620   0.771   0.0000000004866  11.173    6.052
 0.198342   2.472   0.992 -23.264   0.876   0.0000000002527  11.592    8.708
 0.145913   2.291   0.606 -22.219   0.792   0.0000000007656  11.197    7.340
 0.164343   2.313   0.688 -22.368   0.689   0.0000000006544  11.092    6.812
 0.147855   2.338   0.710 -22.449   0.761   0.0000000005889  11.255    9.292
 0.054261   2.259   0.803 -22.259   0.764   0.0000000006767  11.246    9.863
 0.113678   2.371   1.135 -23.389   0.768   0.0000000002089  11.576    7.885
 0.113705   2.358   0.778 -22.429   0.777   0.0000000005858  11.178    8.170
 0.161047   2.352   0.777 -22.721   0.716   0.0000000004392  11.310    7.073
 0.054288   2.056   0.237 -20.715   0.720   0.0000000042182  10.494    7.941
 0.164459   2.467   1.096 -23.556   0.790   0.0000000001836  11.691    7.236
 0.069510   2.315   0.690 -22.150   0.751   0.0000000007775  11.138    9.126
 0.068495   2.135   0.573 -21.970   0.675   0.0000000009586  10.937    5.449
 0.122518   2.246   0.633 -21.859   0.717   0.0000000011438  11.038    4.708
 0.183865   2.355   1.026 -22.964   0.723   0.0000000003434  11.300    6.628
 0.169764   2.433   0.893 -23.006   0.746   0.0000000003245  11.407    7.449
 0.068768   2.265   0.385 -21.383   0.705   0.0000000019143  10.695    7.006
 0.178116   2.399   0.952 -23.048   0.766   0.0000000003123  11.494    9.384
 0.075107   2.400   0.353 -21.797   0.782   0.0000000011807  11.001    9.279
 0.111795   2.263   0.625 -21.929   0.794   0.0000000010438  11.034    7.223
 0.111603   2.403   0.731 -22.835   0.800   0.0000000003729  11.401    8.578
 0.105287   2.302   0.404 -21.287   0.804   0.0000000022141  10.732    6.879
 0.140316   2.385   0.662 -22.496   0.804   0.0000000005552  11.225    7.459
 0.111555   2.239   0.657 -21.693   0.782   0.0000000013763  11.026    8.706
 0.123897   2.277   0.636 -22.101   0.804   0.0000000008619  11.061    7.050
 0.132034   2.238   0.735 -22.520   0.694   0.0000000005365  11.104    6.270
 0.151603   2.283   0.756 -22.767   0.778   0.0000000004147  11.261    6.976
 0.123174   2.258   0.386 -21.878   0.723   0.0000000011179  10.894    5.005
 0.063084   2.314   0.930 -22.519   0.790   0.0000000005078  11.370    8.557
 0.147944   2.295   0.596 -22.205   0.754   0.0000000007792  11.051    8.043
 0.047511   2.103   0.432 -21.255   0.736   0.0000000021870  10.681    7.971
 0.165716   2.490   0.844 -23.312   0.890   0.0000000002345  11.677    9.296
 0.073889   2.234   0.207 -21.086   0.716   0.0000000027371  10.615    7.254
 0.086078   2.134   0.442 -21.420   0.565   0.0000000018595  10.450    2.750
 0.153094   2.212   0.860 -22.294   0.743   0.0000000007059  11.112    7.062
 0.152987   2.307   0.807 -22.954   0.809   0.0000000003386  11.451    8.443
 0.164587   2.458   0.776 -23.007   0.766   0.0000000003230  11.383    8.058
 0.161504   2.365   0.722 -22.733   0.709   0.0000000004338  11.230    6.901
 0.150967   2.287   0.785 -22.535   0.710   0.0000000005361  11.249    7.263
 0.102681   2.341   0.333 -21.840   0.770   0.0000000011498  10.948    8.373
 0.102829   2.184   0.408 -21.565   0.721   0.0000000015895  10.753    6.253
 0.149983   2.330   0.610 -22.243   0.744   0.0000000007470  11.070    6.118
 0.054709   1.930   0.309 -20.345   0.652   0.0000000066740  10.269    9.105
 0.052100   2.211  -0.082 -19.712   0.730   0.0000000149033   9.921    5.072
 0.102434   2.423   0.745 -22.751   0.783   0.0000000004057  11.333    7.649
 0.162740   2.267   0.769 -22.354   0.718   0.0000000006641  11.239    5.572
 0.151405   2.492   1.172 -24.053   0.754   0.0000000001128  11.855    8.310
 0.210874   2.514   1.071 -23.907   0.796   0.0000000001348  11.773    8.570
 0.057456   2.234   0.711 -22.038   0.747   0.0000000008768  11.101    9.053
 0.056131   2.332   0.604 -22.471   0.726   0.0000000005330  11.051    5.773
 0.103151   2.390   0.592 -21.721   0.703   0.0000000013235  10.902    6.302
 0.051245   2.239   0.461 -21.125   0.730   0.0000000025625  10.732    9.200
 0.055244   2.406   0.413 -21.755   0.810   0.0000000012200  10.972    7.150
 0.053875   2.334   0.312 -21.388   0.781   0.0000000018792  10.797    6.634
 0.054930   2.332   0.170 -20.485   0.760   0.0000000056054  10.300    5.425
 0.145193   2.293   0.730 -22.611   0.724   0.0000000004902  11.217    6.784
 0.102610   2.150   0.524 -21.688   0.757   0.0000000013746  10.596    3.372
 0.104441   2.288   0.279 -21.203   0.802   0.0000000024442  10.478    7.099
 0.078500   2.029   0.292 -21.353   0.688   0.0000000020007  10.439    3.450
 0.090562   2.293   0.305 -21.322   0.751   0.0000000020968  10.763    9.629
 0.103880   2.225   0.336 -21.446   0.749   0.0000000018314  10.726    7.125
 0.103463   2.183   0.454 -21.271   0.750   0.0000000022509  10.769    8.230
 0.183441   2.491   0.724 -22.989   0.844   0.0000000003340  11.523    7.951
 0.184663   2.458   0.727 -22.896   0.841   0.0000000003697  11.543    8.149
 0.175419   2.280   0.764 -22.617   0.743   0.0000000004988  11.111    5.681
 0.105308   2.232   0.553 -21.385   0.758   0.0000000019706  10.668    6.583
 0.105146   2.346   0.653 -22.247   0.827   0.0000000007157  11.049    6.994
 0.150433   2.292   0.429 -22.411   0.771   0.0000000006158  10.840    2.782
 0.135196   2.388   0.663 -22.386   0.758   0.0000000006260  11.123    7.624
 0.157428   2.249   0.766 -22.620   0.688   0.0000000004901  11.275    9.129
 0.151426   2.265   0.475 -22.163   0.677   0.0000000008202  10.614    1.851
 0.151746   2.246   0.634 -22.107   0.732   0.0000000008760  11.029    6.929
 0.056105   2.035   0.224 -20.275   0.718   0.0000000072931  10.218    5.621
 0.056047   2.310   0.590 -21.354   0.827   0.0000000019599  11.001    7.938
 0.121007   2.219   0.660 -21.882   0.744   0.0000000011111  10.988    8.602
 0.119915   2.280   0.780 -21.724   0.703   0.0000000013376  10.867    7.941
 0.144906   2.389   0.671 -22.289   0.759   0.0000000007049  11.215    9.039
 0.100287   2.127   0.241 -21.071   0.709   0.0000000028512  10.576    5.809
 0.057160   2.122   0.417 -20.686   0.689   0.0000000043792  10.462    9.249
 0.029026   2.248   0.090 -20.642   0.758   0.0000000045102  10.496    8.058
 0.163639   2.450   0.569 -22.492   0.776   0.0000000005682  10.874    2.606
 0.079956   2.341   0.577 -22.157   0.802   0.0000000007779  11.009    6.521
 0.163984   2.393   0.925 -23.494   0.720   0.0000000001952  11.315    3.021
 0.116910   2.317   0.605 -21.703   0.732   0.0000000013676  10.927    8.498
 0.169587   2.264   0.804 -22.472   0.755   0.0000000005841  11.172    7.809
 0.095368   2.208   0.320 -21.009   0.693   0.0000000030582  10.511    6.866
 0.163003   2.241   0.633 -22.618   0.684   0.0000000004933  11.124    6.302
 0.211089   2.496   0.601 -23.045   0.757   0.0000000003214  11.339    5.963
 0.117670   2.102   0.716 -21.583   0.681   0.0000000015755  10.807    6.673
 0.053916   2.366   0.468 -21.885   0.769   0.0000000010453  10.988    8.549
 0.119268   2.416   0.617 -22.785   0.744   0.0000000003962  11.192    5.257
 0.154369   2.371   0.826 -22.837   0.709   0.0000000003848  11.470    4.578
 0.145259   2.397   0.990 -23.629   0.781   0.0000000001686  11.612    6.941
 0.151731   2.219   0.864 -22.773   0.738   0.0000000004117  11.350    6.755
 0.154906   2.306   0.628 -22.265   0.755   0.0000000007314  11.074    6.724
 0.172790   2.339   0.820 -22.579   0.742   0.0000000005194  11.278    7.854
 0.119389   2.430   0.590 -22.725   0.772   0.0000000004230  11.278    7.047
 0.201752   2.476   1.009 -23.441   0.753   0.0000000002114  11.534    7.124
 0.150916   2.347   0.592 -22.301   0.854   0.0000000006990  11.429    7.714
 0.056304   2.280   0.498 -21.420   0.818   0.0000000018130  10.879    7.537
 0.077527   2.355   0.550 -21.994   0.750   0.0000000009386  11.173    8.810
 0.079031   2.080   0.197 -21.191   0.638   0.0000000024259  10.155    1.232
 0.214345   2.463   1.158 -23.759   0.803   0.0000000001560  11.760    7.894
 0.073266   2.295   0.573 -21.660   0.760   0.0000000013859  10.888    7.032
 0.044281   2.280   0.406 -21.428   0.793   0.0000000017775  10.810    7.365
 0.054960   1.989   0.347 -20.153   0.687   0.0000000085045  10.128    5.804
 0.078194   2.284   0.408 -21.236   0.761   0.0000000022958  10.776    9.251
 0.072919   2.235   0.316 -20.865   0.780   0.0000000035673  10.591    7.827
 0.102875   2.542   0.571 -22.158   0.797   0.0000000007922  11.068    7.053
 0.139166   2.263   0.635 -22.276   0.807   0.0000000007121  11.179    9.051
 0.198049   2.475   1.003 -23.285   0.715   0.0000000002472  11.506    8.529
 0.177997   2.471   0.829 -23.029   0.819   0.0000000003186  11.447    7.440
 0.099398   2.377   0.304 -21.223   0.771   0.0000000023753  10.804    7.037
 0.095237   2.222   0.457 -21.746   0.723   0.0000000012760  10.874    6.386
 0.199943   2.298   0.820 -23.241   0.725   0.0000000002591  11.429    7.313
 0.154929   2.367   0.651 -22.156   0.706   0.0000000008293  11.026    7.439
 0.136732   2.397   0.702 -22.196   0.790   0.0000000007798  11.140    8.989
 0.118436   2.352   0.376 -21.668   0.799   0.0000000014264  10.868    6.772
 0.068773   2.187   0.339 -21.237   0.732   0.0000000022763  10.691    8.674
 0.164666   2.377   1.035 -23.102   0.775   0.0000000002918  11.552    7.391
 0.164429   2.359   0.642 -22.405   0.751   0.0000000006274  11.157    6.048
 0.131195   2.073   0.814 -21.791   0.732   0.0000000012476  10.914    6.539
 0.170192   2.399   0.822 -22.798   0.815   0.0000000004068  11.485    9.847
 0.085909   2.159   0.392 -21.184   0.753   0.0000000024605  10.750    9.103
 0.178527   2.371   0.836 -22.749   0.781   0.0000000004318  11.345    6.906
 0.188359   2.406   0.845 -23.172   0.722   0.0000000002758  11.435    7.759
 0.203424   2.458   0.770 -23.233   0.732   0.0000000002619  11.472    6.933
 0.055640   2.076   0.234 -20.217   0.749   0.0000000078496  10.371    8.845
 0.206396   2.464   0.725 -22.980   0.783   0.0000000003433  11.383    7.709
 0.055809   2.235   0.118 -20.777   0.663   0.0000000039144  10.432    6.087
 0.186665   2.315   0.875 -22.989   0.775   0.0000000003348  11.296    8.015
 0.128653   2.301   0.453 -22.040   0.736   0.0000000009290  10.995    7.506
 0.054140   2.100   0.023 -19.887   0.741   0.0000000119257  10.135    6.958
 0.162282   2.428   0.604 -22.438   0.800   0.0000000006036  11.185    6.990
 0.234356   2.444   1.041 -23.433   0.789   0.0000000002181  11.609    9.122
 0.055918   2.384   0.472 -21.980   0.799   0.0000000009371  11.078    9.940
 0.060501   2.306   0.529 -21.735   0.772   0.0000000012544  10.954    8.270
 0.055511   2.111   0.401 -20.660   0.764   0.0000000045133  10.565    9.874
 0.058666   1.905   0.497 -20.816   0.736   0.0000000037406  10.373    5.257
 0.057992   2.042   0.399 -20.548   0.720   0.0000000051992  10.305    5.419
 0.054648   2.242   0.303 -20.802   0.730   0.0000000037901  10.528    8.262
 0.059870   1.976   0.710 -21.128   0.747   0.0000000025720  10.499    4.863
 0.146684   2.360   0.694 -22.328   0.682   0.0000000006757  11.009    5.817
 0.169097   2.439   0.587 -22.418   0.761   0.0000000006211  11.137    7.499
 0.052179   2.226   0.533 -21.029   0.742   0.0000000028748  10.595    5.864
 0.059333   2.177  -0.032 -19.895   0.735   0.0000000118576  10.173    8.740
 0.077322   2.027   0.467 -20.818   0.701   0.0000000037922  10.413    6.414
 0.056756   2.234   0.420 -21.291   0.754   0.0000000021119  10.769    7.218
 0.112308   2.481   0.587 -22.462   0.771   0.0000000005635  11.190    6.858
 0.056291   2.202   0.322 -20.552   0.769   0.0000000051620  10.532    7.234
 0.154498   2.299   0.644 -22.831   0.613   0.0000000003874  11.253    4.154
 0.154523   2.277   0.683 -22.251   0.729   0.0000000007425  11.127    6.452
 0.118089   2.365   0.483 -21.905   0.785   0.0000000010790  11.041    9.654
 0.181758   2.347   0.730 -23.085   0.771   0.0000000003010  11.570    7.243
 0.053341   2.126   0.262 -20.794   0.674   0.0000000038244  10.321    4.894
 0.147867   2.257   0.488 -22.098   0.803   0.0000000008820  11.004    6.660
 0.076611   2.246   0.529 -21.448   0.751   0.0000000017835  10.830    8.192
 0.179272   2.443   0.833 -22.633   0.775   0.0000000004914  11.286    9.341
 0.118727   2.378   0.483 -21.865   0.723   0.0000000011314  11.025    6.941
 0.176610   2.552   0.453 -22.512   0.751   0.0000000005615  11.236    6.408
 0.118775   2.361   0.703 -22.525   0.795   0.0000000005279  11.259    8.600
 0.151287   2.292   0.846 -22.646   0.737   0.0000000004734  11.235    5.817
 0.055795   2.063   0.467 -20.939   0.737   0.0000000032151  10.627    7.995
 0.166645   2.315   0.624 -22.796   0.709   0.0000000004064  11.234    6.506
 0.120161   2.431   0.559 -22.135   0.808   0.0000000008256  11.177   10.385
 0.120353   1.939   0.373 -21.984   0.622   0.0000000009847  10.683    3.597
 0.095330   2.306   0.411 -21.395   0.770   0.0000000019311  10.692    5.959
 0.057589   2.273   0.398 -21.581   0.712   0.0000000015008  10.858    5.777
 0.049845   2.020   0.444 -20.578   0.709   0.0000000049710  10.379    5.939
 0.052881   2.149   0.035 -20.236   0.763   0.0000000076365  10.292    7.303
 0.054717   2.149   0.311 -20.536   0.746   0.0000000052616  10.514   10.659
 0.077862   2.082   0.320 -20.586   0.716   0.0000000050474  10.288    5.199
 0.100355   2.242   0.586 -21.860   0.713   0.0000000011201  10.959    9.736
 0.057664   2.200   0.243 -20.594   0.754   0.0000000049077  10.485    9.249
 0.058537   2.374   0.585 -22.137   0.773   0.0000000007823  11.165   10.864
 0.065599   2.153   0.597 -22.076   0.612   0.0000000008445  10.880    2.566
 0.161821   2.444   0.705 -23.204   0.756   0.0000000002615  11.457    6.339
 0.057399   2.391   0.496 -21.933   0.735   0.0000000009917  11.060    8.175
 0.057316   2.218   0.455 -21.382   0.753   0.0000000018984  10.760    7.229
 0.185937   2.374   0.724 -22.865   0.796   0.0000000003828  11.384    9.493
 0.057138   2.322   0.583 -22.348   0.744   0.0000000006128  11.112    7.718
 0.195485   2.474   0.813 -23.371   0.736   0.0000000002259  11.530    7.649
 0.055524   2.152   0.489 -21.367   0.743   0.0000000019283  10.780    7.647
 0.115747   2.275   0.352 -21.530   0.737   0.0000000016750  10.829    7.631
 0.056719   2.296   0.270 -20.689   0.762   0.0000000043640  10.566    9.502
 0.112123   2.158   0.456 -21.414   0.707   0.0000000019160  10.775    6.830
 0.058448   2.293   0.364 -21.316   0.733   0.0000000020546  10.691    7.610
 0.081312   2.319   0.450 -20.688   0.752   0.0000000044633  10.424    5.601
 0.056166   2.073   0.225 -20.109   0.728   0.0000000090008  10.211    6.928
 0.057352   2.049   0.524 -21.287   0.664   0.0000000021245  10.399    3.475
 0.057603   2.015   0.629 -21.354   0.729   0.0000000019627  10.719    7.388
 0.053928   2.434   0.534 -21.659   0.818   0.0000000013652  10.976    8.515
